grouping,grouping_label,attribute,attribute_label,count
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000122,length,3
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0002007,convex 3-D shape,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000057,occurrence,26
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000117,size,47
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001031,elasticity,5
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000001,quality,13
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000014,color,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000048,hardness,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000273,fecundity,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002325,onset quality,5
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001806,sensitivity to irradiation,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0002264,organization quality,3
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001236,process quality,145
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002181,displaced,45
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000044,frequency,7
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000141,structure,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001464,electric potential,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001543,flexibility,5
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002006,2-D shape,53
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000060,spatial pattern,43
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000918,volume,3
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000008,speed,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002009,branchiness,10
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000017,color saturation,11
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001021,energy,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000016,color brightness,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001334,diameter,1
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0001509,functionality,2
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0002006,2-D shape,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001464,electric potential,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001230,strength,31
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001800,water composition,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000965,symmetry,21
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000070,amount,51
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001956,variability of size,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000276,brood size,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000069,deviation (from_normal),1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0002036,axial to,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000918,volume,77
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000060,spatial pattern,2
http://purl.obolibrary.org/obo/OBA_VT0008752,tumor necrosis factor amount,http://purl.obolibrary.org/obo/PATO_0000070,amount,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000277,female fertility,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000050,life span,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000077,response to,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000039,direction,2
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001925,surface feature shape,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001662,fragility,6
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001035,force,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002007,convex 3-D shape,55
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000014,color,20
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001463,action potential,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000051,morphology,5
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001648,circumference,14
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000279,male fertility,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001997,decreased amount,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001404,nucleate quality,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000001,quality,492
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000117,size,826
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002264,organization quality,17
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002083,altered number of,12
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001611,variability of color,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000140,position,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001555,has number of,19
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000052,shape,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002247,degree of pigmentation,6
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0002181,displaced,1
http://purl.obolibrary.org/obo/OBA_0002423,cholesterol esterification rate,http://purl.obolibrary.org/obo/PATO_0000161,rate,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001579,contractility,10
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0000033,concentration of,6
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000965,symmetry,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000070,amount,455
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001599,rotated,10
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001620,turgor,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001591,curvature,105
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000970,permeability,5
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0002037,degeneration,26
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000001,quality,498
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000921,width,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000051,morphology,1769
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001548,quality of a liquid,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000019,color pattern,3
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001488,cellular motility,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000146,temperature,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000085,sensitivity toward,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001574,flow rate,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000150,texture,11
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000052,shape,86
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001626,sufficiency,8
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000140,position,90
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000066,pilosity,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000051,morphology,77
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001442,wholeness,13
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0002325,onset quality,49
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000057,occurrence,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001585,conductivity,6
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001509,functionality,76
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000119,height,14
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000150,texture,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000052,shape,13
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0015007,prominence,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000125,mass,104
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000383,female,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0002181,displaced,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001894,phenotypic sex,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000060,spatial pattern,2
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0000025,composition,1
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0001629,aggregated,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000070,amount,34
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000970,permeability,4
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000152,threshold,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001842,acidity,1
