grouping,grouping_label,attribute,attribute_label,count
http://purl.obolibrary.org/obo/OBA_VT0005584,enzyme/coenzyme activity trait,http://purl.obolibrary.org/obo/PATO_0000161,rate,38
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000082,persistence,2
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001509,functionality,6
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000047,biological sex,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001303,variability,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000921,width,25
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000185,balance,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000051,morphology,310
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0002261,located in,2
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001374,ploidy,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000052,shape,4
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000915,thickness,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001655,osmolarity,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000957,opacity,9
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001470,proportionality to,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000070,amount,179
http://purl.obolibrary.org/obo/OBA_VT0005584,enzyme/coenzyme activity trait,http://purl.obolibrary.org/obo/PATO_0000001,quality,32
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000069,deviation (from_normal),2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002067,stratification,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000077,response to,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002037,degeneration,52
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001020,damage,3
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0000001,quality,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002186,polarity,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000944,sharpness,15
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001433,growth quality of occurrent,4
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001842,acidity,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002175,spatial deviation,17
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001019,mass density,29
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000039,direction,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000384,male,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001435,attachment quality,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002265,behavioural activity,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001309,duration,5
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001457,sensitivity of a process,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001842,acidity,2
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001433,growth quality of occurrent,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0002037,degeneration,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001509,functionality,129
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000318,blue,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000122,length,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002076,movement behavioral quality,8
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002005,concavity,37
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000921,width,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000274,fertility,2
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0000060,spatial pattern,2
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000078,rhythm quality,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000161,rate,138
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000915,thickness,40
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000992,viscosity,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000125,mass,3
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001323,area,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000060,spatial pattern,2
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000069,deviation (from_normal),2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000141,structure,138
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0000125,mass,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000169,viability,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001514,delaminated,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001334,diameter,19
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000133,orientation,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000136,closure,65
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001815,fatigability,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001462,membrane potential,2
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000049,intensity,2
http://purl.obolibrary.org/obo/OBA_2020002,plant structure trait,http://purl.obolibrary.org/obo/PATO_0000014,color,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000122,length,185
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001794,coiling,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000952,brown,1
http://purl.obolibrary.org/obo/OBA_2020002,plant structure trait,http://purl.obolibrary.org/obo/PATO_0000117,size,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000927,photosensitivity,3
http://purl.obolibrary.org/obo/OBA_2020002,plant structure trait,http://purl.obolibrary.org/obo/PATO_0000001,quality,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0000083,phase,2
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0001509,functionality,7
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0002181,displaced,14
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0002107,peripheral,2
http://purl.obolibrary.org/obo/OBA_2020001,life cycle stage trait,http://purl.obolibrary.org/obo/PATO_0000001,quality,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000161,rate,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000025,composition,72
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001629,aggregated,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002027,osmolality,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0002326,angle,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000014,color,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000117,size,28
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000001,quality,23
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0002007,convex 3-D shape,1
http://purl.obolibrary.org/obo/OBA_0000018,appetite,http://purl.obolibrary.org/obo/PATO_0000001,quality,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001025,pressure,8
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001595,depth,6
http://purl.obolibrary.org/obo/OBA_0000088,liquid surface tension,http://purl.obolibrary.org/obo/PATO_0001461,surface tension,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000122,length,20
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001794,coiling,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001652,alignment,1
http://purl.obolibrary.org/obo/OBA_2020001,life cycle stage trait,http://purl.obolibrary.org/obo/PATO_0002325,onset quality,1
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,http://purl.obolibrary.org/obo/PATO_0000070,amount,278
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0002083,altered number of,8
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0002264,organization quality,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,http://purl.obolibrary.org/obo/PATO_0002045,dendritic,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001439,tonicity,2
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0000161,rate,2
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0001555,has number of,69
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,http://purl.obolibrary.org/obo/PATO_0000918,volume,3
http://purl.obolibrary.org/obo/OBA_1001086,QRS duration,http://purl.obolibrary.org/obo/PATO_0001309,duration,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000069,deviation (from_normal),11
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001492,growth rate,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001323,area,7
http://purl.obolibrary.org/obo/OBA_VT0005372,life span trait,http://purl.obolibrary.org/obo/PATO_0000001,quality,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001470,proportionality to,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001687,elevation,1
http://purl.obolibrary.org/obo/OBA_2020002,plant structure trait,http://purl.obolibrary.org/obo/PATO_0001353,volumetric density,1
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001925,surface feature shape,2
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000133,orientation,17
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,http://purl.obolibrary.org/obo/PATO_0001334,diameter,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0001822,wetness,3
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,http://purl.obolibrary.org/obo/PATO_0000004,mobility,4